hn,date_of_submission,species,submitted_sample,submitted_sample_category,vitek_id,bacteria_genus,report_issued_date,type,ans_amikacin,ans_amoxicillin/clavulanic acid,ans_azithromycin,ans_cefalexin,ans_cefazolin,ans_cefovecin,ans_clindamycin,ans_doxycycline,ans_enrofloxacin,ans_fluconazole,ans_fosfomycin,ans_gentamicin,ans_imipenem,ans_marbofloxacin,ans_minocycline,ans_nitrofurantoin,ans_pradofloxacin,ans_rifampicin,ans_trimethoprim/sulfamethoxazole,ans_vancomycin,S/I/R_amikacin,S/I/R_amoxicillin/clavulanic acid,S/I/R_benzylpenicillin,S/I/R_cefalotin,S/I/R_cefovecin,S/I/R_cefoxitin screen,S/I/R_cefpodoxime,S/I/R_chloramphenicol,S/I/R_clindamycin,S/I/R_doxycycline,S/I/R_enrofloxacin,S/I/R_erythromycin,S/I/R_florfenicol,S/I/R_fusidic acid,S/I/R_gentamicin,S/I/R_inducible clindamycin resistance,S/I/R_marbofloxacin,S/I/R_minocycline,S/I/R_mupirocin,S/I/R_nitrofurantoin,S/I/R_oxacillin,S/I/R_pradofloxacin,S/I/R_rifampicin,S/I/R_tetracycline,S/I/R_trimethoprim/sulfamethoxazole,S/I/R_vancomycin,id
5909556,2016-06-15,dog,wound,wound,GP,staphylococcus,2016-06-16,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,R,R,S,3739
5806642,2018-06-26,dog,calculi,urinary tract,GP,enterococcus,2018-06-29,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,R,,,I,R,,,,,I,,,S,,,,R,,S,4762
6206617,2019-05-29,dog,pododermatitis,skin,GP,staphylococcus,2019-06-05,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,,S,-,,I,R,,I,R,,S,R,-,I,,S,S,R,,S,S,R,S,5564
6206332,2019-11-28,dog,urine,urinary tract,GP,staphylococcus,2019-12-03,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,S,R,R,R,R,+,R,S,R,R,R,S,S,,S,-,R,S,,S,R,R,,,S,,5556
6006051,2017-04-20,dog,peritoneum,abdomen,GP,staphylococcus,2017-04-27,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,R,-,I,S,S,,R,S,,S,R,-,R,,S,S,R,,S,R,R,S,4210
5801813,2017-09-18,dog,epidermal collarette,skin,GP,staphylococcus,2017-09-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,I,R,R,,I,R,,S,R,-,R,,S,S,R,,S,R,R,S,3915
5916052,2016-10-09,dog,urine,urinary tract,GP,aerococcus,2016-10-13,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3655
6000137,2017-01-07,dog,nasal discharge,nasal cavity,GP,staphylococcus,2017-01-13,train,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,R,S,,R,S,-,R,,,S,R,,S,R,S,S,4088
5906972,2017-01-17,dog,urine,urinary tract,GP,staphylococcus,2017-01-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,R,R,R,R,+,R,R,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,3992
6005791,2019-03-08,dog,opened wound,wound,GP,staphylococcus,2019-03-20,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,S,,S,R,R,S,5258
6307895,2020-07-15,dog,chronic abscess,abscess,GP,staphylococcus,2020-07-23,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,R,R,S,R,-,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,S,,6226
6017367,2017-11-21,dog,chest,extremely rare,GP,staphylococcus,2017-11-27,train,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,,R,R,R,S,+,R,S,R,,S,R,,R,S,-,S,,R,S,R,,S,R,S,S,4439
6104752,2018-03-26,dog,wound,wound,GP,staphylococcus,2018-03-29,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4644
6212163,2019-09-17,cat,wound,wound,GP,enterococcus,2019-09-23,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,,I,R,,,,,I,,,S,,,,R,,S,5658
6314238,2021-03-02,dog,abscess,abscess,GP,staphylococcus,2021-03-05,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,,R,,R,,,R,R,I,R,R,S,,R,-,R,,,S,R,R,,,R,,6342
6311241,2020-09-17,cat,ไหมเย็บผ้า,extremely rare,GP,enterococcus,2020-09-24,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6282
5916204,2017-09-13,cat,urine,urinary tract,GP,kocuria,2017-09-21,train,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4046
6208339,2020-10-16,dog,surgical site,surgical site,GP,staphylococcus,2020-10-22,train,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,S,I,S,S,,S,-,R,S,,S,R,I,,,S,,6158
5807727,2016-11-22,dog,crust,skin,GP,staphylococcus,2016-11-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3515
6101170,2018-01-23,dog,crust from skin,skin,GP,staphylococcus,2018-01-25,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4541
5805239,2018-08-23,dog,ear wax,ear,GP,staphylococcus,2018-08-28,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,,S,-,,S,S,,R,S,,S,S,-,R,,S,S,R,,S,R,S,S,4868
6114407,2018-10-08,cat,urine,urinary tract,GP,kocuria,2018-10-18,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4997
5706357,2016-06-23,dog,urine,urinary tract,GP,enterococcus,2016-06-28,train,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,R,R,,R,,,S,R,,R,I,,,,,R,,,S,,,,R,R,S,3768
6215515,2020-02-11,dog,deep exudate,exudate,GP,staphylococcus,2020-02-18,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,R,R,R,R,R,S,,R,-,R,R,,S,R,R,,,R,,5868
5809195,2017-12-21,dog,nasal mass,nasal cavity,GP,staphylococcus,2017-12-27,train,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,,S,R,S,R,-,I,S,S,,R,R,,S,S,+,R,,S,S,R,,S,R,R,S,3934
5907989,2019-04-11,dog,abscess,abscess,GP,enterococcus,2019-04-22,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,S,,,I,I,,,,,R,,,S,,,,R,,S,5228
6008561,2017-06-04,dog,abdominal effusion,abdomen,GP,kocuria,2017-06-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4247
6105227,2021-03-09,dog,blood,hemoculture,GP,enterococcus,2021-03-16,train,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,,,S,,R,,,S,,S,S,I,S,,,,S,,,S,,,,,,,6117
6002902,2019-09-20,dog,exudate,exudate,GP,staphylococcus,2019-09-25,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,R,-,R,,R,S,R,,S,R,R,S,5255
6405246,2021-04-27,dog,urine,urinary tract,GP,staphylococcus,2021-05-03,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,S,S,S,,S,S,S,S,S,S,S,,S,-,S,S,,S,S,S,,,S,,6431
6113839,2018-10-03,dog,wound,wound,GP,staphylococcus,2018-10-08,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4987
5517759,2018-11-20,dog,urine,urinary tract,GP,enterococcus,2018-11-23,train,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,,,S,,,,,R,,,S,R,,,,,S,,,S,,,,R,,S,5019
5900842,2017-02-23,dog,wound,wound,GP,lactococcus,2017-02-28,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3961
6006175,2017-05-04,dog,pus,skin,GP,staphylococcus,2017-05-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,I,-,R,,S,S,R,,S,R,R,S,4212
5709451,2019-09-03,cat,urine,urinary tract,GP,enterococcus,2019-09-09,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,,R,R,,,,,R,,,S,,,,R,,S,5183
5909170,2017-03-03,dog,aspirate from cyst,xxrare,GP,staphylococcus,2017-03-09,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,R,R,R,I,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4013
6214300,2019-11-06,cat,wound,wound,GP,staphylococcus,2019-11-13,train,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,S,-,I,R,S,R,R,R,S,,I,-,R,R,,S,R,R,,,R,,5696
6213654,2019-10-28,cat,surgical site,surgical site,GP,staphylococcus,2019-11-01,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,R,-,R,S,R,R,R,R,S,,I,-,R,I,,S,R,R,,,R,,5685
6206437,2019-05-18,dog,skin,skin,GP,staphylococcus,2019-05-24,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,R,S,5559
เธเธเธเธญเธฃ เธชเธงเธฑเธชเธ”เธดเนเธ•เธฃเธฐเธเธนเธฅ (เธเธฑเธ•เน€เธ•เธญเธฃเน),2020-02-11,dog,pus,skin,GP,staphylococcus,2020-02-17,train,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,S,R,R,,R,+,,S,R,S,R,R,S,,R,-,R,S,,S,R,I,,,S,,5867
5903071,2016-09-06,dog,opened wound,wound,GP,micrococcus,2016-09-12,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,-,,,,,,,,,,-,,,,,,,,,,,3548
5806415,2019-05-15,dog,opened wound,wound,GP,corynebacterium,2019-06-05,train,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,5196
6002476,2017-02-15,dog,stump cervix,urogenital system,GP,staphylococcus,2017-02-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,I,-,I,S,R,,R,R,,S,R,-,R,,S,S,R,,S,R,R,S,4144
5900450,2016-07-11,dog,crust,skin,GP,staphylococcus,2016-07-17,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,S,R,S,S,-,S,S,R,,R,R,,S,S,-,R,,,S,R,,S,R,R,S,3534
6115943,2018-11-12,cat,wound,wound,GP,staphylococcus,2018-11-15,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,S,R,,S,S,-,S,,S,S,S,,S,R,S,S,5066
6010783,2018-02-22,dog,exudate,exudate,GP,staphylococcus,2018-02-27,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4562
5311312,2016-06-15,cat,pus,skin,GP,staphylococcus,2016-06-16,train,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,S,,R,R,,S,R,-,R,,S,S,S,,S,R,R,S,3735
6111358,2018-09-07,dog,pyometra,pg abscess,GP,staphylococcus,2018-09-11,train,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,4939
5517804,2017-11-07,dog,urine,urinary tract,GP,enterococcus,2017-11-10,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,R,R,,R,,,S,R,,R,R,,,,,R,,,I,,,,R,R,S,3828
5901363,2020-01-06,dog,papule,skin,GP,staphylococcus,2020-01-08,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,S,R,S,I,-,S,R,R,R,R,R,S,,R,-,R,R,,S,R,I,,,R,,5793
6207480,2019-06-15,cat,abscess,abscess,GP,staphylococcus,2019-06-21,train,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,,R,R,,R,+,,I,R,,S,S,,S,S,-,S,,S,S,R,,S,S,S,S,5584
6207933,2019-06-20,dog,lf humerus skin area,skin,GP,staphylococcus,2019-06-25,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,R,R,,R,R,,S,S,-,R,,S,S,S,,S,R,R,S,5597
5807776,2016-06-30,dog,crust,skin,GP,staphylococcus,2016-07-01,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,R,,S,R,-,I,R,R,,R,R,,S,I,-,R,,,S,R,,S,R,R,S,3778
5713941,2018-08-23,dog,urine,urinary tract,GP,staphylococcus,2018-08-29,train,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,,S,-,,,S,,I,,,R,,-,R,,,S,,,S,,R,S,4866
6305290,2020-05-11,dog,skin,skin,GP,staphylococcus,2020-05-19,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,S,S,-,S,S,S,R,S,S,S,,S,-,S,R,,S,S,S,,,S,,5995
6112800,2018-09-05,cat,bite wound,wound,GP,staphylococcus,2018-09-13,train,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4945
6216367,2019-12-19,dog,bite wound,wound,GP,staphylococcus,2019-12-24,train,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,S,S,R,,R,+,,R,R,S,R,R,S,,S,+,R,S,,S,R,R,,,R,,5715
6111592,2018-08-25,dog,pus,skin,GP,staphylococcus,2018-08-30,train,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,4905
5917007,2020-01-21,dog,chronic wound,wound,GP,staphylococcus,2020-01-29,train,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,S,R,R,S,R,+,R,S,R,R,R,R,S,,R,-,R,R,,S,R,R,,,R,,5826
6115323,2018-10-29,dog,pg abscess,pg abscess,GP,enterococcus,2018-11-02,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,R,,,,,S,,,R,I,,,,,R,,,R,,,,R,,S,5052
6200392,2019-01-15,dog,urine,urinary tract,GP,enterococcus,2019-01-18,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,R,,,,,S,,,R,R,,,,,R,,,I,,,,R,,S,5394
Vet Clinical Center (เน€เธเน),2019-12-23,dog,abscess,abscess,GP,staphylococcus,2019-12-26,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,S,S,R,,S,-,,S,S,R,I,S,S,,S,-,R,R,,S,R,I,,,S,,5726
5711103,2017-07-11,dog,ear,ear,GP,enterococcus,2017-07-19,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,R,,,S,R,,I,R,,,,,I,,,I,,,,R,R,S,3895
6206099,2019-05-10,cat,opened wound,wound,GP,staphylococcus,2019-05-16,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,S,,S,-,,S,S,,S,S,,S,S,-,S,,S,S,S,,S,S,S,S,5553
6008569,2017-07-04,dog,fistula,fistula,GP,staphylococcus,2017-07-13,train,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,S,R,S,R,-,I,S,S,,R,R,,S,R,-,R,,S,S,R,,S,R,S,S,4248
6102598,2018-02-16,cat,urine,urinary tract,GP,staphylococcus,2018-02-22,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,S,R,S,S,-,I,S,S,,S,S,,I,S,-,S,,S,S,R,,S,S,S,S,4594
5903659,2016-09-07,dog,pus,skin,GP,staphylococcus,2016-09-17,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,S,S,-,S,S,S,,S,S,,S,S,-,S,,,S,S,,S,S,S,S,3549
5912854,2016-09-11,dog,opened wound,wound,GP,staphylococcus,2016-09-17,train,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,,S,S,-,S,S,S,,R,S,,S,S,-,R,,,S,S,,S,R,S,S,3613
6011141,2018-12-16,cat,urine,urinary tract,GP,staphylococcus,2018-12-20,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,,S,R,,S,-,,S,S,,I,S,,S,S,-,R,,S,S,R,,S,R,S,S,5086
5913248,2016-10-18,dog,urine,urinary tract,GP,micrococcus,2016-10-31,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,3617
6203915,2019-09-20,dog,urine,urinary tract,GP,enterococcus,2019-09-25,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,,S,,,,,S,,,I,I,,,,,I,,,S,,,,R,,S,5490
6001918,2017-02-04,cat,pleural effusion,pleural effusion,GP,kocuria,2017-02-15,train,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,4134
6213214,2019-10-09,dog,abdominal cavity,abdomen,GP,enterococcus,2019-10-15,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,S,,,,,R,,,I,R,,,,,I,,,S,,,,R,,S,5677
เธฃเธเธช.เน€เธเธฃเธดเธเธชเธธเธ (เธเธธเนเธ),2020-10-16,dog,uterus horns,urogenital system,GP,unknown,2020-10-22,train,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,6480
6000716,2017-03-24,dog,pyoderma,skin,GP,staphylococcus,2017-03-30,train,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,R,S,S,-,S,S,S,,S,S,,S,S,-,S,,S,S,S,,S,R,S,S,4105
5901732,2017-08-29,dog,urine,urinary tract,GP,enterococcus,2017-09-01,train,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,S,S,,S,,,R,R,,R,R,,,,,R,,,S,,,,R,R,S,3970
